nll,context,environment,tau,beta,lambda,id,round,trial,chosen,contextOrder
13294039456.120268,Conceptual,0,0.06905269174090913,0.14533026284978395,0.05203458773726595,0,3,8,58,0
13294039456.120268,Conceptual,0,0.0779685868625191,0.6082645260545022,0.47837597361195805,0,3,9,58,0
13294039456.120268,Conceptual,0,2.119343327861539,2.1531229775185627,0.4643015226624247,0,3,10,58,0
13294039456.120268,Conceptual,0,0.05961669799743925,0.2613154221183942,0.4637276894636309,0,3,11,57,0
13294039456.120268,Conceptual,0,0.07517912001924312,0.25580290859218113,0.4671526499042878,0,3,12,57,0
13294039456.120268,Conceptual,0,18.521986737320532,5.976464992828528,0.4347323155762347,0,3,13,58,0
13294039456.120268,Conceptual,0,0.49970000507598544,0.08715214194672911,0.3584762810673461,0,3,14,57,0
13294039456.120268,Conceptual,0,0.2828644143515929,1.3984187360486184,0.367371172557651,0,3,15,58,0
13294039456.120268,Conceptual,0,0.09650317498451967,0.12021783342376928,0.34460161510900233,0,3,16,58,0
13294039456.120268,Conceptual,0,1.6572746935479064,0.26928755325016324,0.35893360823776144,0,3,17,58,0
13294039456.120268,Conceptual,0,2.378215492290698,1.1534326454555492,0.3447470901743765,0,3,18,58,0
13294039456.120268,Conceptual,0,0.13782029821173347,0.5022279148196787,0.3728958698061287,0,3,19,58,0
58056688301.35997,Conceptual,0,5.472226101847106,1.1328326181923543,0.580857906397174,0,4,0,63,0
58056688301.35997,Conceptual,0,20.085536923187668,0.049787068367863944,0.13469331364889808,0,4,1,60,0
58056688301.35997,Conceptual,0,0.049787068367863944,0.049787068367863944,0.06470094118754101,0,4,2,56,0
58056688301.35997,Conceptual,0,8.020787810858437,5.899031631898815,0.31801903554021227,0,4,3,58,0
58056688301.35997,Conceptual,0,2.304900260692727,2.8471649812158963,0.3188660586541929,0,4,4,4,0
58056688301.35997,Conceptual,0,0.5697635659111036,0.2601479159467069,0.3147562923552497,0,4,5,0,0
58056688301.35997,Conceptual,0,16.055489639512935,0.44272107972975056,0.3197072994417474,0,4,6,7,0
58056688301.35997,Conceptual,0,8.788172604644545,4.959404488558248,0.3202895904091716,0,4,7,7,0
58056688301.35997,Conceptual,0,0.58656732817582,0.05996756045064269,0.33598201844732817,0,4,8,7,0
58056688301.35997,Conceptual,0,0.05597728196992969,0.05003264859570824,0.3339446782333866,0,4,9,7,0
58056688301.35997,Conceptual,0,5.0395549408582925,1.5391200304608805,0.32809905940562034,0,4,10,7,0
58056688301.35997,Conceptual,0,0.15697015910679177,0.0544799485327517,0.32518739843831534,0,4,11,7,0
58056688301.35997,Conceptual,0,0.7581104511969607,0.9433811186253174,0.32548604376181595,0,4,12,7,0
58056688301.35997,Conceptual,0,0.15732042622276896,0.174342323239964,0.3241453321181319,0,4,13,7,0
58056688301.35997,Conceptual,0,0.8799902442291461,0.05946612508336863,0.3162832252910811,0,4,14,7,0
58056688301.35997,Conceptual,0,5.20664158769688,1.8432385805821105,0.34249857506512904,0,4,15,7,0
58056688301.35997,Conceptual,0,0.4454030520156998,0.31455307779582004,0.337939913509283,0,4,16,7,0
58056688301.35997,Conceptual,0,0.2636174521530653,0.22290213821252716,0.3074104660291361,0,4,17,7,0
58056688301.35997,Conceptual,0,1.0927128127211438,1.3484273986235564,0.3368850933660513,0,4,18,7,0
58056688301.35997,Conceptual,0,6.597120633532696,0.051486573285955836,0.30914623337289227,0,4,19,7,0
31285838649.026367,Conceptual,0,4.770629211157671,0.3185106239530121,0.18761081350178802,0,5,0,63,0
31285838649.026367,Conceptual,0,20.085536923187668,0.049787068367863944,0.10416069493408275,0,5,1,62,0
31285838649.026367,Conceptual,0,20.085536923187668,0.049787068367863944,0.11196116770266926,0,5,2,63,0
31285838649.026367,Conceptual,0,20.085536923187668,0.049787068367863944,0.1597525124307474,0,5,3,63,0
31285838649.026367,Conceptual,0,0.049787068367863944,0.049787068367863944,0.1363652081525566,0,5,4,63,0
31285838649.026367,Conceptual,0,20.085536923187668,0.049787068367863944,0.06979930605766156,0,5,5,63,0
31285838649.026367,Conceptual,0,0.049787068367863944,0.049787068367863944,0.18742903352308227,0,5,6,63,0
31285838649.026367,Conceptual,0,0.049787068367863944,0.049787068367863944,0.18112319155762108,0,5,7,63,0
31285838649.026367,Conceptual,0,0.0642617804064536,0.049787068367863944,0.17045310946701986,0,5,8,63,0
31285838649.026367,Conceptual,0,0.049787068367863944,0.049787068367863944,0.1499046092306073,0,5,9,63,0
31285838649.026367,Conceptual,0,0.049787068367863944,0.049787068367863944,0.1635692711210463,0,5,10,63,0
31285838649.026367,Conceptual,0,0.0500251387580654,0.09524556303339417,0.1615246113924535,0,5,11,63,0
31285838649.026367,Conceptual,0,0.05404297799960697,0.2157648634408703,0.16330962103935395,0,5,12,63,0
31285838649.026367,Conceptual,0,0.05495978443086418,0.051001100928797095,0.06335605251733636,0,5,13,63,0
31285838649.026367,Conceptual,0,0.05031038943041005,0.08275609385620768,0.104301748035038,0,5,14,63,0
31285838649.026367,Conceptual,0,0.06400634125969225,0.11649568805437906,0.13304845398448673,0,5,15,63,0
31285838649.026367,Conceptual,0,0.05517045651216112,0.0534847201686796,0.15084498251900255,0,5,16,63,0
31285838649.026367,Conceptual,0,0.07342396146552478,0.0636370409900433,0.14644475619065941,0,5,17,63,0
31285838649.026367,Conceptual,0,0.07168479261179957,0.06886623599199533,0.11189604424541008,0,5,18,63,0
31285838649.026367,Conceptual,0,0.0553294446395192,0.05969728330574103,0.15242839248289947,0,5,19,63,0
17570425405.116493,Conceptual,0,2.348146163102327,3.6044696137594894,0.6310089742043645,0,6,0,56,0
17570425405.116493,Conceptual,0,0.049787068367863944,0.049787068367863944,0.05969018177282805,0,6,1,58,0
17570425405.116493,Conceptual,0,0.07442478151528703,0.049787068367863944,0.16080197018228082,0,6,2,63,0
17570425405.116493,Conceptual,0,0.0658643227905264,0.049787068367863944,0.11435667671177442,0,6,3,0,0
17570425405.116493,Conceptual,0,0.7224946551975775,0.2016845514129448,0.32783932204874555,0,6,4,7,0
17570425405.116493,Conceptual,0,4.046564922722094,0.5446276505318219,0.33937919492346397,0,6,5,5,0
17570425405.116493,Conceptual,0,0.16578482061720357,0.15068498198551933,0.33966803542528856,0,6,6,4,0
17570425405.116493,Conceptual,0,12.104133777717294,4.3565314686086,0.34800168074657367,0,6,7,4,0
17570425405.116493,Conceptual,0,0.08203948585247557,0.30788377512337267,0.35057865647365366,0,6,8,4,0
17570425405.116493,Conceptual,0,18.760416082502612,1.076122356099361,0.3269450195727275,0,6,9,4,0
17570425405.116493,Conceptual,0,12.144289725080935,0.07335920290401864,0.34176085511720244,0,6,10,4,0
17570425405.116493,Conceptual,0,12.679266894343506,0.10984777725117753,0.34076740927123156,0,6,11,5,0
17570425405.116493,Conceptual,0,7.265876617906625,0.05509135156450126,0.3521615200996102,0,6,12,4,0
17570425405.116493,Conceptual,0,1.10775886711671,2.077553546440521,0.3480348125704591,0,6,13,5,0
17570425405.116493,Conceptual,0,0.7350451469018471,0.735460629195966,0.3398858851004093,0,6,14,6,0
17570425405.116493,Conceptual,0,0.45884273418214744,0.8264200007836934,0.34128767530450116,0,6,15,5,0
17570425405.116493,Conceptual,0,6.284468213795071,1.8136349688250886,0.3523163142152948,0,6,16,6,0
17570425405.116493,Conceptual,0,0.11740918824154138,1.5174116036149952,0.3483778119738091,0,6,17,5,0
17570425405.116493,Conceptual,0,0.19831365286308927,2.7476955965904817,0.3529512855827123,0,6,18,5,0
17570425405.116493,Conceptual,0,0.45819051646253994,0.42930862766742983,0.36768813466298034,0,6,19,4,0
3236942304.10656,Conceptual,0,1.3826524253634587,3.06626797159962,0.5359578460593557,0,7,0,63,0
3236942304.10656,Conceptual,0,20.085536923187668,0.049787068367863944,1.0525976509729689,0,7,1,56,0
3236942304.10656,Conceptual,0,20.085536923187668,0.049787068367863944,0.08827234921504648,0,7,2,59,0
3236942304.10656,Conceptual,0,0.049787068367863944,0.049787068367863944,0.05829828178969073,0,7,3,0,0
3236942304.10656,Conceptual,0,0.049787068367863944,0.049787068367863944,0.09187320790799614,0,7,4,3,0
3236942304.10656,Conceptual,0,0.049787068367863944,0.049787068367863944,0.08845345777077258,0,7,5,6,0
3236942304.10656,Conceptual,0,0.0989936372744352,0.049787068367863944,0.13214176899859148,0,7,6,7,0
3236942304.10656,Conceptual,0,0.05561122587704651,0.049787068367863944,0.08617362286702682,0,7,7,27,0
3236942304.10656,Conceptual,0,1.8900438382196034,0.8107652298078426,0.4333268496489568,0,7,8,30,0
3236942304.10656,Conceptual,0,12.385581588088694,2.5132044284814405,0.47419892252960755,0,7,9,38,0
3236942304.10656,Conceptual,0,3.9089432318440904,5.271615294851254,0.41534094063417415,0,7,10,38,0
3236942304.10656,Conceptual,0,0.6461229177551535,0.3097917684445669,0.44156329202558603,0,7,11,38,0
3236942304.10656,Conceptual,0,3.977824592248349,11.298563746005033,0.4733291940186747,0,7,12,38,0
3236942304.10656,Conceptual,0,8.008055563305474,0.9000537618767941,0.47344992607985414,0,7,13,38,0
3236942304.10656,Conceptual,0,1.1092255148333419,0.42147148836406245,0.49541675470440416,0,7,14,37,0
3236942304.10656,Conceptual,0,0.07965228655611484,0.30357511819986044,0.501415513008954,0,7,15,39,0
3236942304.10656,Conceptual,0,1.5350680652721151,1.556550369775163,0.4464945657976961,0,7,16,39,0
3236942304.10656,Conceptual,0,0.07219927099170995,0.12381240205978856,0.4240170940314017,0,7,17,39,0
3236942304.10656,Conceptual,0,4.771097146621835,0.13576206906311875,0.42964675241980405,0,7,18,36,0
3236942304.10656,Conceptual,0,3.2720147971840046,0.13705246146076502,0.4717402475077473,0,7,19,38,0
54193853342.84797,Conceptual,0,3.5352858338533335,0.10200102530468647,3.430739186203496,0,8,0,0,0
54193853342.84797,Conceptual,0,20.085536923187668,0.049787068367863944,1.0820996049412621,0,8,1,7,0
54193853342.84797,Conceptual,0,0.05200043140697278,0.05095859978722153,0.37651606944995464,0,8,2,63,0
54193853342.84797,Conceptual,0,0.0838851699542775,0.05547276370114375,0.10543731880191666,0,8,3,56,0
54193853342.84797,Conceptual,0,0.05262099204567051,0.13820456879034992,0.09479428763294961,0,8,4,57,0
54193853342.84797,Conceptual,0,0.3022451497889903,0.7403503968976868,0.45514952348049703,0,8,5,57,0
54193853342.84797,Conceptual,0,16.897568813909892,0.36204897288821664,0.47021676063710455,0,8,6,58,0
54193853342.84797,Conceptual,0,0.06009634191810236,0.1394460178857656,0.4705864327887158,0,8,7,56,0
54193853342.84797,Conceptual,0,0.18835851876133505,0.14845854156838045,0.45262967687755834,0,8,8,57,0
54193853342.84797,Conceptual,0,7.463418619230069,0.09246817150916752,0.47034640661809785,0,8,9,58,0
54193853342.84797,Conceptual,0,0.9300241727706334,0.1882950319651305,0.44079617370045765,0,8,10,57,0
54193853342.84797,Conceptual,0,0.16892799046520096,0.09512529088876308,0.45882619799614033,0,8,11,57,0
54193853342.84797,Conceptual,0,1.2732320855667962,0.11459546329253444,0.4682818785374354,0,8,12,57,0
54193853342.84797,Conceptual,0,0.33716057188100973,0.13890274914644726,0.4588699037406452,0,8,13,57,0
54193853342.84797,Conceptual,0,0.05414712654698052,0.3119086587802259,0.47196701994871443,0,8,14,57,0
54193853342.84797,Conceptual,0,3.6238180643299795,0.22928352312028008,0.4703186376053984,0,8,15,57,0
54193853342.84797,Conceptual,0,0.06447176119679543,0.09218595022075145,0.45328369984120853,0,8,16,57,0
54193853342.84797,Conceptual,0,0.37412957425844595,0.5810059015180669,0.5061641555772903,0,8,17,57,0
54193853342.84797,Conceptual,0,1.0058488006348334,0.47819218348818343,0.4673591641622168,0,8,18,57,0
54193853342.84797,Conceptual,0,0.08348950130367841,0.15313642475689426,0.4596663778803935,0,8,19,57,0
41646727303.65291,Conceptual,0,1.0508459127818652,0.3377680743865173,9.99880566475157,0,9,0,45,0
41646727303.65291,Conceptual,0,0.049787068367863944,0.049787068367863944,0.20356998275569707,0,9,1,10,0
41646727303.65291,Conceptual,0,0.049787068367863944,0.049787068367863944,0.1267686119875346,0,9,2,0,0
41646727303.65291,Conceptual,0,20.085536923187668,0.049787068367863944,0.0741160823117723,0,9,3,7,0
41646727303.65291,Conceptual,0,20.085536923187668,0.049787068367863944,0.08291782121521106,0,9,4,63,0
41646727303.65291,Conceptual,0,0.08813498163033813,0.049787068367863944,0.221421378504663,0,9,5,56,0
41646727303.65291,Conceptual,0,0.15233875134314565,0.049787068367863944,0.19069789401538903,0,9,6,57,0
41646727303.65291,Conceptual,0,0.1256680860462402,0.07819386256006938,0.6352633657439116,0,9,7,57,0
41646727303.65291,Conceptual,0,0.12507434745775514,0.057648560496719244,0.615687547458523,0,9,8,57,0
41646727303.65291,Conceptual,0,0.12442796567302719,0.05296998644884335,0.09029843444466275,0,9,9,60,0
41646727303.65291,Conceptual,0,0.053927489125636226,0.13582225708052367,0.2988263057302379,0,9,10,39,0
41646727303.65291,Conceptual,0,0.08250620436836346,0.05106168543091809,0.05401878438480567,0,9,11,24,0
41646727303.65291,Conceptual,0,0.12018263511365794,0.05064248388559724,0.11264623545543065,0,9,12,45,0
41646727303.65291,Conceptual,0,0.050375910308355344,0.16751694397339942,0.2395675682956505,0,9,13,21,0
41646727303.65291,Conceptual,0,0.052174794981958275,0.06676464927787387,0.14400046873261732,0,9,14,17,0
41646727303.65291,Conceptual,0,0.16490034759113065,0.05750803307052856,0.16474288719022726,0,9,15,49,0
41646727303.65291,Conceptual,0,0.05061270343913469,0.1697673107861206,0.07179264949264137,0,9,16,57,0
41646727303.65291,Conceptual,0,0.0659407714376547,0.09004790353155322,0.3144342187627211,0,9,17,57,0
41646727303.65291,Conceptual,0,0.05410021780282059,0.10468890807394646,0.0628946152272124,0,9,18,57,0
41646727303.65291,Conceptual,0,0.04979510041898853,0.13642633910609395,0.18816073595212923,0,9,19,57,0
45973797484.6093,Spatial,1,0.6384886617762942,0.3835655921463395,1.2414219235327402,1,0,0,7,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.15483173898500258,1,0,1,56,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.1627238707197657,1,0,2,57,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.14991118762425065,1,0,3,57,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.08621836469362186,1,0,4,57,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.13192491789624608,1,0,5,58,1
45973797484.6093,Spatial,1,0.049787068367863944,0.049787068367863944,0.25736878797134255,1,0,6,57,1
45973797484.6093,Spatial,1,0.05953592201345513,0.06715309761984839,0.05895747899551897,1,0,7,58,1
45973797484.6093,Spatial,1,0.05182887633385498,0.16063530768692774,0.09375017077393698,1,0,8,58,1
45973797484.6093,Spatial,1,0.06621144340297604,0.30694279635617655,0.05333551141612327,1,0,9,58,1
45973797484.6093,Spatial,1,0.06458441347302837,0.06279709362002737,0.06282339367745027,1,0,10,58,1
45973797484.6093,Spatial,1,0.09158928651617747,0.06372424774706556,0.25248025305121785,1,0,11,58,1
45973797484.6093,Spatial,1,0.09887322910681853,0.052034650781646784,0.2605473136582183,1,0,12,58,1
45973797484.6093,Spatial,1,0.06662804942365269,0.0870759335536942,0.20573528922215495,1,0,13,58,1
45973797484.6093,Spatial,1,0.05423589881581736,0.11638634639440282,0.26830351961199156,1,0,14,58,1
45973797484.6093,Spatial,1,0.052735464091156675,0.21962863662588747,0.24082378328626797,1,0,15,58,1
45973797484.6093,Spatial,1,0.07172448487333355,0.0722529202110413,0.05638077344254816,1,0,16,58,1
45973797484.6093,Spatial,1,0.07628165824297828,0.176276380203424,0.22019125177432236,1,0,17,58,1
45973797484.6093,Spatial,1,0.08009267949868282,0.24246899471712774,0.35631559273695157,1,0,18,58,1
45973797484.6093,Spatial,1,0.0860796936391114,0.07591317684698258,0.07742027606020234,1,0,19,58,1
17523326.529718533,Spatial,1,0.46903243663872507,0.2573463773346764,9.666155474393097,1,1,0,0,1
17523326.529718533,Spatial,1,5.441736239916247,1.7253886574827735,0.7418370537353549,1,1,1,1,1
17523326.529718533,Spatial,1,1.9216841711933286,0.8977376635782177,0.71449591574078,1,1,2,8,1
17523326.529718533,Spatial,1,1.8119800173288865,0.08157406250321433,0.6842843965572113,1,1,3,0,1
17523326.529718533,Spatial,1,19.250888726547046,1.6393413315322216,0.6959987740256368,1,1,4,16,1
17523326.529718533,Spatial,1,2.1980698499048623,0.0520781221614864,0.6704240881184104,1,1,5,0,1
17523326.529718533,Spatial,1,0.22858714569141086,0.11246139076030119,0.6859815738372479,1,1,6,0,1
17523326.529718533,Spatial,1,0.07673459721057123,0.23389190954449945,0.703286773857457,1,1,7,0,1
17523326.529718533,Spatial,1,0.05447608679206963,0.08345664865775207,0.24501445504930136,1,1,8,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.0701452602387511,1,1,9,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.10335355287931446,0.12677537435243436,1,1,10,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.05554174054270797,1,1,11,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.13143901873274538,1,1,12,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.05478673130530339,0.18183909759304825,1,1,13,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.17818062541289398,1,1,14,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.07006765931461176,0.049787068367863944,1,1,15,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.07286385534213793,1,1,16,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.07766881520336234,1,1,17,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.08741894313408849,1,1,18,0,1
17523326.529718533,Spatial,1,0.049787068367863944,0.049787068367863944,0.11682197185661501,1,1,19,0,1
74124646547.73735,Spatial,1,1.7794286457932964,1.4284116090256267,0.4637135308578404,1,2,0,7,1
74124646547.73735,Spatial,1,20.085536923187668,0.049787068367863944,1.7218331632481665,1,2,1,63,1
74124646547.73735,Spatial,1,0.06650554653427461,0.049787068367863944,0.10119920954339333,1,2,2,5,1
74124646547.73735,Spatial,1,20.085536923187668,0.049787068367863944,0.5617872407039767,1,2,3,39,1
74124646547.73735,Spatial,1,0.049787068367863944,0.049787068367863944,0.18280427412127748,1,2,4,7,1
74124646547.73735,Spatial,1,0.09179991835692702,0.09972590220414872,0.6717563089654383,1,2,5,32,1
74124646547.73735,Spatial,1,0.054368281292095956,0.09646641845294576,0.07579983536451114,1,2,6,40,1
74124646547.73735,Spatial,1,5.816527130935296,0.281587413963782,0.5269206137056888,1,2,7,48,1
74124646547.73735,Spatial,1,0.770813668185928,0.18229090886821325,0.46285379755313477,1,2,8,48,1
74124646547.73735,Spatial,1,0.46001867281878095,13.543255627208982,0.46262619025043716,1,2,9,56,1
74124646547.73735,Spatial,1,0.5123262754427271,7.467301025735821,0.47240012457078046,1,2,10,56,1
74124646547.73735,Spatial,1,0.24563738783056258,0.05190894118312055,0.4630682403773471,1,2,11,57,1
74124646547.73735,Spatial,1,9.063202703793495,6.023150547949871,0.5008545055827557,1,2,12,56,1
74124646547.73735,Spatial,1,1.787878236916754,3.172228909705581,0.543037415429275,1,2,13,56,1
74124646547.73735,Spatial,1,0.18400324912348806,1.353985048421932,0.4630230471069771,1,2,14,56,1
74124646547.73735,Spatial,1,12.132557061895122,0.07059146164651797,0.5162292344910046,1,2,15,56,1
74124646547.73735,Spatial,1,1.141884007737479,1.3177598687077008,0.50486402575738,1,2,16,56,1
74124646547.73735,Spatial,1,0.3381415214302056,0.26350009618015896,0.46253772047931485,1,2,17,56,1
74124646547.73735,Spatial,1,9.370132940006195,2.981735193331934,0.5244149026501953,1,2,18,56,1
74124646547.73735,Spatial,1,8.492336047996513,2.355261635222969,0.4871440143995541,1,2,19,56,1
68120061971.508156,Spatial,1,0.19895490316287243,1.1294742218264215,5.155420419335984,1,3,0,32,1
68120061971.508156,Spatial,1,0.049787068367863944,0.049787068367863944,0.3389633953639321,1,3,1,60,1
68120061971.508156,Spatial,1,20.085536923187668,0.049787068367863944,0.11373621078075676,1,3,2,39,1
68120061971.508156,Spatial,1,20.085536923187668,0.049787068367863944,0.08311098665158384,1,3,3,5,1
68120061971.508156,Spatial,1,20.085536923187668,0.049787068367863944,0.1783567707470811,1,3,4,0,1
68120061971.508156,Spatial,1,0.061534391287052875,0.10203915910947059,0.13100889887028294,1,3,5,61,1
68120061971.508156,Spatial,1,0.04990533423747387,0.12905393815131896,0.1309774071654056,1,3,6,62,1
68120061971.508156,Spatial,1,0.06147422753879054,0.09132856405317437,0.19661929131550213,1,3,7,63,1
68120061971.508156,Spatial,1,0.05522009153921198,0.09746026291864462,0.10326569247021959,1,3,8,63,1
68120061971.508156,Spatial,1,0.050244059102126704,0.1962359830366538,0.1459099963748171,1,3,9,63,1
68120061971.508156,Spatial,1,0.05275661089852514,0.13217607845728793,0.05010506265585516,1,3,10,63,1
68120061971.508156,Spatial,1,0.0944242529583577,0.05798740025978987,0.2639041414083241,1,3,11,63,1
68120061971.508156,Spatial,1,0.07049398976257329,0.05298118171159905,0.07101506750265865,1,3,12,62,1
68120061971.508156,Spatial,1,0.0675776621877275,0.14255195607731408,0.25958051735509113,1,3,13,63,1
68120061971.508156,Spatial,1,0.051976000819513354,0.05366017128402282,0.26845044384535877,1,3,14,63,1
68120061971.508156,Spatial,1,0.12860399162713398,0.07552532445079566,0.06151083302283657,1,3,15,63,1
68120061971.508156,Spatial,1,0.05076106965679155,0.15694961091419915,0.2682436404404798,1,3,16,63,1
68120061971.508156,Spatial,1,0.08377887479736215,0.056902572260302514,0.11949146331194657,1,3,17,63,1
68120061971.508156,Spatial,1,0.050454710936159636,0.23712136382310647,0.2840720735887491,1,3,18,63,1
68120061971.508156,Spatial,1,0.05022101056411954,0.1638712262714845,0.08870160709516267,1,3,19,63,1
53151445456.34356,Spatial,1,4.4596604539334885,1.9528434970347304,1.700668561132599,1,4,0,63,1
53151445456.34356,Spatial,1,0.049787068367863944,0.049787068367863944,0.1656326117483013,1,4,1,7,1
53151445456.34356,Spatial,1,20.085536923187668,0.049787068367863944,1.4051479408054546,1,4,2,56,1
53151445456.34356,Spatial,1,20.085536923187668,0.049787068367863944,0.11283193157746443,1,4,3,0,1
53151445456.34356,Spatial,1,20.085536923187668,0.049787068367863944,0.16634932882239528,1,4,4,40,1
53151445456.34356,Spatial,1,0.049787068367863944,0.049787068367863944,0.19482392858783645,1,4,5,23,1
53151445456.34356,Spatial,1,16.486738372768666,0.049787068367863944,0.2740716688103927,1,4,6,31,1
53151445456.34356,Spatial,1,0.05647452076334258,0.10133831783529655,0.1325773631756952,1,4,7,5,1
53151445456.34356,Spatial,1,0.6287843580973627,0.05395611757878951,0.3316561174518932,1,4,8,6,1
53151445456.34356,Spatial,1,2.1441012953338654,0.08983470187704985,0.3289875081032122,1,4,9,4,1
53151445456.34356,Spatial,1,2.0984904477289263,0.93555941054197,0.3366583221836269,1,4,10,3,1
53151445456.34356,Spatial,1,0.4474850789597287,0.08238637865838956,0.35274748038046067,1,4,11,4,1
53151445456.34356,Spatial,1,6.864761037185801,0.10831329066567363,0.3284928150770927,1,4,12,5,1
53151445456.34356,Spatial,1,0.302474272225242,0.060098765155656944,0.2706275842512986,1,4,13,6,1
53151445456.34356,Spatial,1,0.1905355786961431,0.08672256958310133,0.3270071235754825,1,4,14,5,1
53151445456.34356,Spatial,1,0.06479680753056291,0.5233235643470775,0.32336751063803554,1,4,15,5,1
53151445456.34356,Spatial,1,0.4269255211784601,0.5217405432750286,0.24280821145515985,1,4,16,5,1
53151445456.34356,Spatial,1,0.7174199361148217,6.248643810470587,0.37331916603988236,1,4,17,5,1
53151445456.34356,Spatial,1,0.05119428324843557,0.26364025818853315,0.3084144094129923,1,4,18,5,1
53151445456.34356,Spatial,1,1.3448032902266858,11.594995746335423,0.3781936401122237,1,4,19,5,1
11146.106494875174,Spatial,1,2.3531889739540173,0.8103597740469324,1.5983997834960124,1,5,0,28,1
11146.106494875174,Spatial,1,0.0545241994218036,0.049787068367863944,0.25134360547260437,1,5,1,20,1
11146.106494875174,Spatial,1,0.11718860268020467,0.049787068367863944,0.19154275249796124,1,5,2,21,1
11146.106494875174,Spatial,1,0.0570010433190573,0.049787068367863944,0.09342282774735478,1,5,3,29,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.11217126961608932,1,5,4,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.20550553209578293,1,5,5,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.14248876133985594,1,5,6,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.17654032048135146,1,5,7,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.3487663890713944,1,5,8,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.2249648591560532,1,5,9,28,1
11146.106494875174,Spatial,1,0.051717211303542926,0.049787068367863944,0.09943923497348961,1,5,10,29,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.3942595072142077,1,5,11,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.15992474460369333,1,5,12,27,1
11146.106494875174,Spatial,1,0.06346778816712857,0.049787068367863944,0.2939134735145422,1,5,13,26,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.17160159446607584,1,5,14,27,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.13862652644998696,1,5,15,27,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.23298642291606045,1,5,16,28,1
11146.106494875174,Spatial,1,0.049787068367863944,0.049787068367863944,0.25294742953089655,1,5,17,27,1
11146.106494875174,Spatial,1,0.05348438244248907,0.0635064526104561,0.15231612262887656,1,5,18,27,1
11146.106494875174,Spatial,1,0.06648149392329174,0.049787068367863944,0.16390666224694542,1,5,19,26,1
8201274593.323101,Spatial,1,0.258952743704378,0.7444090511737134,0.7090816502294403,1,6,0,44,1
8201274593.323101,Spatial,1,0.049787068367863944,0.049787068367863944,0.1963064923386624,1,6,1,11,1
8201274593.323101,Spatial,1,0.05984974421966197,0.0554445288158908,0.8092808365373948,1,6,2,1,1
8201274593.323101,Spatial,1,4.117505142979797,0.16330492609613512,0.6488725493706867,1,6,3,1,1
8201274593.323101,Spatial,1,2.189572334279178,0.12657271723677124,0.4031419318326397,1,6,4,0,1
8201274593.323101,Spatial,1,8.075020128927171,13.529418186210977,0.4717714371409839,1,6,5,1,1
8201274593.323101,Spatial,1,17.223819111860628,0.3088138547784021,0.42524797341589743,1,6,6,1,1
8201274593.323101,Spatial,1,0.44795332219382905,0.23285761539097433,0.508524483905939,1,6,7,1,1
8201274593.323101,Spatial,1,0.6680762932142924,0.0796989544394172,0.48521904798299226,1,6,8,1,1
8201274593.323101,Spatial,1,2.245484275691392,0.0805254456177959,0.5012405498433956,1,6,9,1,1
8201274593.323101,Spatial,1,5.997650589131538,0.08391774693297245,0.5694828009460465,1,6,10,1,1
8201274593.323101,Spatial,1,0.11814450649811303,0.05493069377115341,0.6055409823447762,1,6,11,1,1
8201274593.323101,Spatial,1,0.05876892880467683,0.4416998231109775,0.6929960350758914,1,6,12,1,1
8201274593.323101,Spatial,1,3.860578944475035,0.5059978882502644,0.5058001578152632,1,6,13,1,1
8201274593.323101,Spatial,1,0.061763446221763434,0.11352672851155876,0.5764251302355857,1,6,14,1,1
8201274593.323101,Spatial,1,0.3989845158643137,7.537057202136517,0.4383689872891875,1,6,15,1,1
